ilan_id,il,ilce,mahalle,emlak_tipi,fiyat_tl,bina_yasi_raw,bulundugu_kat_raw,isitma_raw,isitma_ana_sinif,mutfak_raw,metrekare_brut,metrekare_net,oda_sayisi,bina_yasi_numeric,bina_yasi_ordinal,bulundugu_kat_no,bulundugu_kat_ordinal,kat_sayisi,isitma_score,banyo_sayisi,mutfak_acik_mi,balkon,asansor,otopark,esyali,fotograf_klasoru,Batı,Doğu,Güney,Kuzey,ADSL,Ahşap Doğrama,Akıllı Ev,Alarm (Hırsız),Alarm (Yangın),Alaturka Tuvalet,Alüminyum Doğrama,Amerikan Kapı,Ankastre Fırın,Barbekü,Beyaz Eşya,Boyalı,Bulaşık Makinesi,Buzdolabı,Çamaşır Kurutma Makinesi,Çamaşır Makinesi,Çamaşır Odası,Çelik Kapı,Duşakabin,Duvar Kağıdı,Ebeveyn Banyosu,Fırın,Fiber İnternet,Giyinme Odası,Gömme Dolap,Görüntülü Diyafon,Hilton Banyo,Intercom Sistemi,Isıcam,Jakuzi,Kartonpiyer,Kiler,Klima,Küvet,Laminat Zemin,Marley,Mobilya,Mutfak (Ankastre),Mutfak (Laminat),Mutfak Doğalgazı,Panjur/Jaluzi,Parke Zemin,PVC Doğrama,Seramik Zemin,Set Üstü Ocak,Spot Aydınlatma,Şofben,Şömine,Teras,Termosifon,Vestiyer,Yüz Tanıma & Parmak İzi,Araç Şarj İstasyonu,24 Saat Güvenlik,Apartman Görevlisi,Buhar Odası,Çocuk Oyun Parkı,Hamam,Hidrofor,Isı Yalıtımı,Jeneratör,Kablo TV,Kamera Sistemi,Köpek Parkı,Kreş,Müstakil Havuzlu,Sauna,Ses Yalıtımı,Siding,Spor Alanı,Su Deposu,Tenis Kortu,Uydu,Yangın Merdiveni,Yüzme Havuzu (Açık),Yüzme Havuzu (Kapalı),Alışveriş Merkezi,Belediye,Cami,Cemevi,Denize Sıfır,Eczane,Eğlence Merkezi,Fuar,Göle Sıfır,Hastane,Havra,İlkokul-Ortaokul,İtfaiye,Kilise,Lise,Market,Park,Plaj,Polis Merkezi,Sağlık Ocağı,Semt Pazarı,Spor Salonu,Şehir Merkezi,Üniversite,Anayol,Avrasya Tüneli,Boğaz Köprüleri,Cadde,Deniz Otobüsü,Dolmuş,E-5,Havaalanı,İskele,Marmaray,Metro,Metrobüs,Minibüs,Otobüs Durağı,Sahil,TEM,Tramvay,Tren İstasyonu,Boğaz,Deniz,Doğa,Göl,Havuz,Nehir,Park & Yeşil Alan,Şehir,Dubleks,En Üst Kat,Ara Kat,Ara Kat Dubleks,Bahçe Dubleksi,Çatı Dubleksi,Forleks,Ters Dubleks,Tripleks,Araç Park Yeri,Engelliye Uygun Asansör,Engelliye Uygun Banyo,Engelliye Uygun Mutfak,Engelliye Uygun Park,Geniş Koridor,Giriş / Rampa,Merdiven,Oda Kapısı,Priz / Elektrik Anahtarı,Tutamak / Korkuluk,Tuvalet,Yüzme Havuzu
1299225376,Çanakkale,Merkez,Kepez Bld.,Satılık,7300000.0,11-15 arası,2,Yerden Isıtma,Yerden Isitma,Açık (Amerikan),90.0,75.0,3.0,13.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,ilan_1299225376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279107737,Çanakkale,Merkez,Kepez Bld.,Satılık,7150000.0,6-10 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,290.0,220.0,5.0,8.0,3.0,3.0,5.0,3.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1279107737,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301027726,Çanakkale,Merkez,Barbaros Mah.,Satılık,8000000.0,6-10 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,180.0,160.0,4.0,8.0,3.0,3.0,5.0,3.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,ilan_1301027726,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301893255,Çanakkale,Merkez,İsmetpaşa Mh.,Satılık,7250000.0,6-10 arası,2,Merkezi (Pay Ölçer),Merkezi,Kapalı,140.0,125.0,4.0,8.0,3.0,2.0,5.0,7.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1301893255,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285329768,Çanakkale,Merkez,Kepez Bld.,Satılık,10750000.0,6-10 arası,5,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,230.0,185.0,6.0,8.0,3.0,5.0,5.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,ilan_1285329768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284023904,Çanakkale,Merkez,Kepez Bld.,Satılık,19625000.0,4,5,Yerden Isıtma,Yerden Isitma,Kapalı,225.0,200.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,0.0,1.0,1.0,1.0,0.0,ilan_1284023904,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224368263,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,9750000.0,6-10 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,135.0,125.0,4.0,8.0,3.0,3.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1224368263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296537108,Çanakkale,Merkez,Kepez Bld.,Satılık,7900000.0,6-10 arası,Bahçe Katı,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,120.0,105.0,3.0,8.0,3.0,0.0,4.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,ilan_1296537108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300244761,Çanakkale,Merkez,Kepez Bld.,Satılık,18500000.0,6-10 arası,3,Merkezi (Pay Ölçer),Merkezi,Kapalı,150.0,135.0,4.0,8.0,3.0,3.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1300244761,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306382128,Çanakkale,Merkez,Karacaören Köyü,Satılık,8100000.0,0 (Oturuma Hazır),5,Merkezi (Pay Ölçer),Merkezi,Kapalı,150.0,130.0,4.0,0.0,0.0,5.0,5.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1306382128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233684062,Çanakkale,Merkez,Kepez Bld.,Satılık,9100000.0,4,1,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,130.0,124.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1233684062,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297284432,Çanakkale,Merkez,Esenler Mah.,Satılık,8600000.0,4,3,Merkezi (Pay Ölçer),Merkezi,Kapalı,155.0,120.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1297284432,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
1302012422,Çanakkale,Merkez,İsmetpaşa Mh.,Satılık,7750000.0,6-10 arası,4,Merkezi (Pay Ölçer),Merkezi,Kapalı,166.0,145.0,4.0,8.0,3.0,4.0,5.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1302012422,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1299652148,Çanakkale,Merkez,Barbaros Mah.,Satılık,7890000.0,11-15 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,250.0,170.0,5.0,13.0,2.0,3.0,5.0,3.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,ilan_1299652148,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0
1286982620,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,10250000.0,3,7,Merkezi (Pay Ölçer),Merkezi,Kapalı,160.0,135.0,4.0,3.0,4.0,7.0,4.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1286982620,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274071850,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,8500000.0,31 ve üzeri,Yüksek Giriş,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),120.0,100.0,4.0,30.0,1.0,0.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,ilan_1274071850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281956166,Çanakkale,Merkez,Barbaros Mah.,Satılık,8500000.0,6-10 arası,3,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,260.0,223.0,6.0,8.0,3.0,3.0,5.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,ilan_1281956166,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298163753,Çanakkale,Merkez,Kepez Bld.,Satılık,10650000.0,6-10 arası,Bahçe Katı,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),110.0,85.0,3.0,8.0,3.0,0.0,4.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,ilan_1298163753,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1303913718,Çanakkale,Merkez,Esenler Mah.,Satılık,9750000.0,5,1,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,146.0,128.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1303913718,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300041331,Çanakkale,Merkez,Barbaros Mah.,Satılık,19900000.0,11-15 arası,Müstakil,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,280.0,250.0,6.0,13.0,2.0,1.0,5.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,ilan_1300041331,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1302057273,Çanakkale,Merkez,Kepez Bld.,Satılık,8100000.0,6-10 arası,2,Merkezi (Pay Ölçer),Merkezi,Kapalı,140.0,135.0,4.0,8.0,3.0,2.0,5.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,ilan_1302057273,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291829826,Çanakkale,Merkez,Cevat Paşa Mh.,Satılık,7025000.0,31 ve üzeri,4,Merkezi (Pay Ölçer),Merkezi,Kapalı,121.0,111.0,4.0,30.0,1.0,4.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,ilan_1291829826,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297003791,Çanakkale,Merkez,Kepez Bld.,Satılık,15000000.0,6-10 arası,4,Merkezi (Pay Ölçer),Merkezi,Kapalı,147.0,127.0,9.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1297003791,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
1293152277,Çanakkale,Merkez,Barbaros Mah.,Satılık,10000000.0,11-15 arası,Çatı Katı,Kombi (Doğalgaz),Kombi Dogalgaz,Kapalı,160.0,140.0,5.0,13.0,2.0,99.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,ilan_1293152277,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1249770500,Çanakkale,Merkez,Karacaören Köyü,Satılık,8100000.0,0 (Oturuma Hazır),4,Merkezi (Pay Ölçer),Merkezi,Kapalı,150.0,130.0,4.0,0.0,0.0,4.0,5.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1249770500,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304253963,Çanakkale,Merkez,İsmetpaşa Mh.,Satılık,7250000.0,6-10 arası,6,Merkezi (Pay Ölçer),Merkezi,Kapalı,168.0,155.0,4.0,8.0,3.0,6.0,4.0,7.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,ilan_1304253963,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295034620,Çanakkale,Merkez,Kepez Bld.,Satılık,7000000.0,0 (Oturuma Hazır),2,Kombi (Doğalgaz),Kombi Dogalgaz,Açık (Amerikan),85.0,75.0,3.0,0.0,0.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,ilan_1295034620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
